## RunInfo	version:1.0.3	annotated_features:13545	total_fragments:67923583	pair_mapped:49241292	pair_mixed:18682291	single_mapped:0	unmapped:0	unique:67923583	ambig:0	overlap_unique:296098	overlap_ambig:0
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
L1FLnI_3p24.2n	10240	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p24.1g	10144	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p24.1p	9519	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p24.1v	9534	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p22.3c	10097	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p22.3p	10074	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p22.3x	9870	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p22.1c	10444	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p21.33a	8560	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p21.1d	10143	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p21.1e	10112	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p14.3j	10079	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p14.2t	10128	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p14.2u	10132	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p14.2ba	10098	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p14.1s	10129	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p14.1ga	10934	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p12.3r	10005	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p11.2b	9977	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3p11.1s	10159	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q11.2x	10137	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q12.3a	8613	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q12.3g	10129	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q13.11x	9964	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q13.13ga	10578	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q13.2f	10109	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q13.31m	10098	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q13.32a	10160	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q13.33g	9994	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q13.33j	10149	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q13.33q	9845	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q13.33t	9520	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q22.1a	10118	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q22.3b	9904	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q22.3u	9655	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q22.3x	10089	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q23b	10115	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q23e	8689	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q23u	10095	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q24u	10152	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q25.1h	10125	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q25.2i	10124	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q25.32p	10426	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q25.32r	9421	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q25.33e	10063	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q26.1ga	10175	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q26.2m	9947	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q26.33f	9218	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q28a	10151	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q28e	10402	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q28p	9182	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_3q29k	10128	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p16.3b	10152	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p16.2d	10145	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p16.2k	9793	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p16.2m	10013	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p16.1d	9114	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p16.1h	10761	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p15.32e	8953	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p15.31l	10144	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p15.31s	8636	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p15.2q	10027	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p15.1v	9388	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p14k	10394	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p14m	10138	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p12f	9624	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4p12j	10124	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q12i	10148	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q12m	10133	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q12n	9121	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q12w	10461	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q12ga	10117	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q12cb	10146	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q12nb	8872	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.1y	10074	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.1ma	10122	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.1oa	10025	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.1wa	10718	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.2y	8693	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.2z	10162	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.3na	11004	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.3va	10143	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.3wa	10650	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q13.3fb	10158	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q21.1k	10121	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q21.22f	10127	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q21.23m	10125	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q21.23p	9011	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q22.1t	8728	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q22.1z	10193	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q22.3e	10185	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q22.3i	10162	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q22.3ea	10130	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q23d	8676	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q23g	8651	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q23s	10111	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q24f	12504	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q24h	8703	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q24y	10100	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q24xa	8677	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q25d	10331	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q25n	10138	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q25q	10132	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q25ga	10105	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q26aa	9116	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q26ia	8885	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q27c	8528	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q27l	10106	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q27n	10353	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q27q	10257	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q28.1k	9171	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q28.1o	10145	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q28.2b	10042	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q28.2e	10136	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1ORF2_4q31.1	8050	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q31.21a	10166	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q31.21fa	10125	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q31.21ja	10125	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q31.23j	10113	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q31.3j	9527	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q32.1l	9924	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q32.1x	10124	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q32.3ea	10049	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q33m	10191	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q34.1l	10150	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q34.1p	9001	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q34.1s	10088	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q35.1d	10085	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q35.2d	10713	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q35.2e	10134	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_4q35.2g	9874	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p15.31o	9306	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p15.31p	10357	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p15.1m	10087	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p13.3q	10372	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p13.2i	10153	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p13.2m	10027	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p13.2ca	10488	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p13.1c	10141	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p13.1q	10121	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p13.1ba	10149	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p13.1da	10145	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p12g	10134	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5p11d	8918	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q11.1a	8927	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q11.1b	10166	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q11.1f	10213	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q11.1j	10159	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q11.2fa	10141	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q12.1a	10369	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q12.1c	8506	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q12.1u	10081	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q12.3w	10265	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q13.3d	9837	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q13.3o	10168	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q14.3q	10128	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q14.3v	10143	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q14.3z	10120	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q14.3pa	9574	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q14.3hb	10140	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q15q	9532	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q15t	8828	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q15y	10127	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q15da	8801	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q15pa	10142	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q21.1s	10016	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q21.1v	10136	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q21.3k	9886	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q22.1f	9822	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q23.1y	9547	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q23.2t	10142	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q23.3e	10430	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q23.3l	10110	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q23.3o	9121	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q23.3q	9598	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q31.1f	10142	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q31.2c	10115	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q31.3d	10133	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q32i	9423	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q32j	10188	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q33.1e	8770	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q33.1g	8929	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q33.1n	9932	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q33.3a	10042	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q33.3k	8602	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q34s	8514	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q34ga	8609	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_5q35.3c	10141	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p25.1h	10361	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p24.1a	10451	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p22.3d	9971	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p21.1c	10140	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p21.1g	10131	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p12.3a	10103	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p12.3g	10152	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p12.3p	9569	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p12.3ea	10138	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p12.3ma	10149	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p12.3na	10146	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p12.2g	10525	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p12.1d	9060	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p12.1e	10727	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6p11.2l	10388	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q11.1f	10119	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q11.1u	8901	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q12g	10088	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q12m	10035	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q12n	10028	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q12o	8661	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q12da	10134	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q13r	10169	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q13t	10122	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q13ga	9749	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q13na	11566	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q13pa	10023	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.1oa	9662	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.1cb	8820	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.1fb	10036	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.1nb	10450	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.1qb	9164	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.1rb	8967	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.2b	10044	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.2d	10275	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.3c	10573	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.3j	8552	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.3v	10473	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.3aa	10145	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.3la	10126	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.3ma	10132	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q14.3va	9082	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q16.1f	10131	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q16.1t	9403	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q16.2c	10154	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q16.2f	9991	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q16.3f	10141	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q16.3j	9921	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q16.3x	9052	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q16.3y	10020	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1ORF2_6q21a	8173	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q21h	9787	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q21y	8681	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q22.1a	10073	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q22.1n	10137	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q22.31ma	9774	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q22.31oa	10070	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q22.31pa	9986	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q22.33b	10110	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q23.2h	9912	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q23.2l	10115	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q23.3h	9641	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q25.1a	8849	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q25.1b	10132	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q25.3c	10133	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q26b	9225	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q27b	10147	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q27h	10140	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_6q27l	9824	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p21.3qa	10152	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p21.2e	10037	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p21.2i	10472	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p21.1f	10102	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p21.1m	10149	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p21.1t	10112	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p21.1v	10105	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p21.1x	10140	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p15.3j	10139	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p15.2d	8694	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p14.3da	8669	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p14.2d	10140	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p14.1a	10132	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p14.1l	10131	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p12.3a	10200	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p12.3f	8789	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p12.2c	10150	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p11.2b	8667	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p11.2c	8657	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p11.2e	10151	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7p11.2n	8514	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q11.21o	9283	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q21.13y	10435	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q21.3t	10103	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q21.3z	10130	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q22.1m	9521	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q31.1fa	9294	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q31.31q	10114	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q31.32b	9791	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q31.33q	10120	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q33h	10177	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q34g	11594	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q35d	10134	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q35q	10125	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q36.1i	9533	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_7q36.3f	10125	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8p23.3a	10422	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8p23.2h	10143	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8p22e	10019	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8p21.2e	10123	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8p21.2g	10102	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8p12j	10124	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8p12ga	9057	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8p12la	10149	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8q11.1b	10163	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8q11.21a	10134	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8q11.21h	10108	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8q11.21i	10458	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8q11.21u	10095	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8q11.21aa	10119	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8q12.1h	10152	1	1.00	9e-06	1	1	1	1	1.00	9e-06
L1FLnI_8q12.1ba	9575	1	1.00	9e-06	1	1	1	1	1.00	9e-06
